WaitTime,ServiceRating,FoodRating,AmbianceRating,AverageSpend,VisitFrequency,LoyaltyProgramMember,OnlineReservation,DeliveryOrder,GroupSize,TimeOfVisit,HighSatisfaction
8.998183785935797,2,5,3,185.97282158434064,3,0,0,0,9,2,0
10.95986923034247,2,4,1,121.36654042836255,3,1,0,0,6,2,1
44.242570683151385,4,2,3,118.00733321516137,4,1,1,1,3,3,0
35.94481408854155,4,3,5,155.89153940721286,4,1,0,1,6,2,0
56.905042702480216,3,2,5,185.28901044774884,3,1,1,1,7,1,0
46.85114685599076,5,3,3,99.96576649996032,4,1,0,0,2,3,0
20.454879123220906,5,1,1,36.778500248831136,3,1,0,1,8,1,0
44.58358808030987,3,3,3,23.4245864719482,4,0,0,0,1,1,0
30.705601810821538,5,1,2,12.879643783948431,1,0,0,1,7,3,0
23.512129120837496,1,3,4,53.39787916146903,3,0,0,1,3,3,0
22.01369665656721,3,5,4,79.74289499864963,1,1,0,0,4,2,0
23.01095568669073,2,3,3,88.80283941411918,3,1,0,0,7,3,0
26.772777171399618,3,3,1,92.162034925217,3,0,0,0,1,2,0
53.39879420936182,5,2,1,68.50655816432237,3,0,0,0,9,2,0
25.240344312380223,4,3,5,99.32005905667324,4,0,1,0,4,1,0
27.36207071420367,1,5,3,35.922393627859904,3,0,0,0,8,1,0
52.86161328400953,1,5,2,114.04962173812086,4,1,0,0,1,1,0
3.717592130510321,4,2,5,149.79827689026806,3,0,0,0,4,2,0
41.81774182164809,4,1,1,111.4382418855527,3,1,1,1,3,1,0
42.3568964456351,2,2,2,111.51378428316372,3,1,0,0,4,3,0
15.313884431881403,3,2,5,69.4717980138488,4,0,0,0,7,1,0
27.334176659677517,2,3,1,57.57687035443038,3,1,1,1,2,2,1
41.33325707955324,5,1,5,145.13634222587743,3,1,0,0,9,3,0
39.57717401446178,2,4,2,55.49285336468879,3,0,0,0,2,1,0
44.57314397624751,1,3,5,185.5522469656781,3,0,0,0,4,1,0
54.843938689802975,1,2,4,143.15259488617747,3,1,0,1,5,1,0
56.40331922267781,1,1,5,144.71107634016482,3,1,0,0,6,2,0
19.4031833755368,3,1,1,112.72594900341916,1,1,1,1,2,3,0
48.41987348775104,3,1,3,30.51099754154839,3,1,0,1,1,1,0
46.76450187718029,3,3,2,59.54093140453144,3,0,1,0,2,2,0
43.98015816351816,4,4,5,83.90543889201125,4,0,1,0,2,3,0
35.89832121764842,5,5,1,136.8787532095253,1,1,1,1,2,1,1
58.5511291577724,1,1,2,78.42907421636022,3,1,0,1,5,3,0
43.30699210225019,4,1,5,172.8190355678489,3,0,0,0,6,3,0
8.83355005264687,4,2,4,104.1947909021734,4,0,1,0,8,2,0
3.67171449911305,1,4,1,112.73916628279014,2,1,1,1,9,2,0
17.760786799859048,3,2,5,35.66228094114958,4,0,0,0,9,2,0
27.454290303016037,1,5,3,55.81770275766514,4,0,0,0,6,1,0
20.80816371243114,1,3,2,43.59361563983016,4,0,1,0,5,3,0
37.92817944655497,2,3,1,193.1186807511954,3,0,1,1,4,3,0
59.120390327182136,1,1,5,64.55648846732787,4,0,1,0,6,1,0
49.40506212172756,2,4,3,162.25550865054805,3,0,1,1,1,2,0
53.472289479458745,2,5,2,83.86453294725077,2,1,0,1,3,1,0
10.0793725887765,3,5,5,86.66911904488802,3,1,1,1,4,1,1
52.84969559964221,1,1,2,39.17708591626878,4,0,0,1,1,3,0
8.054985061960807,4,4,2,115.9468696541604,4,0,0,1,9,1,0
15.577277633501811,5,5,1,112.1108033539408,3,0,0,0,4,3,1
6.357974098708167,3,2,3,150.64589337455803,4,1,0,0,6,1,0
24.25770454942905,2,1,1,124.22389058457571,2,0,0,1,7,2,0
52.39029178657072,4,4,5,95.54284391700442,1,0,0,0,2,3,0
17.988337083444627,4,1,1,35.05018975807694,3,1,1,0,8,1,0
52.34429971197987,5,1,1,69.88860000504101,3,0,0,1,2,1,0
38.392534025347615,2,4,1,126.49396632377606,4,1,0,1,9,1,0
0.6507438207079685,1,4,5,117.55099020731994,2,1,0,1,9,1,0
33.61245850693695,5,3,4,144.99399837443818,4,1,0,0,8,2,0
49.57074116139822,4,4,3,162.5509015372461,1,1,0,0,7,1,0
27.8272868886441,1,3,2,19.81615312642437,2,0,0,1,6,2,0
52.95483333701493,4,2,2,184.25312646011184,3,1,1,1,7,3,0
0.0396432409164937,2,2,2,101.25643115538126,3,1,0,0,8,2,0
24.074857619530405,5,1,5,12.690320879002233,1,0,1,0,6,3,0
54.98035976202432,3,4,1,134.605580787091,3,1,0,0,7,3,0
0.6740306695882547,1,2,3,46.10172985478595,2,0,0,0,4,1,0
15.609551233784272,5,5,1,94.85065795424684,3,1,1,1,9,1,1
11.08474823230348,4,3,1,127.6622452129304,4,0,0,1,7,1,0
57.06419914072057,5,5,5,16.312772162081274,3,0,0,0,1,2,0
15.969415575410856,5,5,1,36.06496072652882,3,1,1,0,3,2,1
6.811708129514522,3,1,4,108.52754527411372,4,1,0,1,4,1,0
59.510085298230685,5,4,1,199.92421535857147,1,0,0,1,1,3,0
56.01931507814416,3,4,1,149.77980520014407,3,0,1,1,5,2,0
44.64381512794584,3,2,2,13.016722317988217,1,0,0,1,8,2,0
37.05906687327079,5,2,1,29.75136991166903,3,1,0,1,3,1,0
55.7901751918313,4,4,5,101.21551005768644,4,0,0,1,2,3,0
49.429604235919015,4,3,4,175.03210146489857,3,1,0,0,2,3,0
5.558672208757924,5,3,5,49.22026882173958,3,0,0,0,9,3,0
48.82303356093636,3,1,2,109.89726803693182,3,1,0,0,1,3,0
7.927917127986914,5,4,1,120.23670672362614,3,0,0,0,6,2,0
39.00788541146614,1,4,1,153.20785721736237,2,0,0,1,9,1,0
37.562005148361976,2,1,1,177.499948130957,1,0,1,1,9,2,0
0.2676916880271918,1,1,2,74.7929028841897,3,1,1,1,3,3,1
31.78807080449472,2,2,1,20.597347215301376,4,1,0,0,2,3,0
12.017257260242758,2,2,1,68.24287093843998,1,1,1,1,7,1,0
31.94297984519905,1,5,5,55.21892068407573,3,1,1,1,6,1,1
41.56426444841179,1,1,4,49.6650013896784,4,0,0,0,5,1,0
25.63840847158437,1,1,1,119.03046330398035,1,0,0,0,5,3,0
27.72980324065683,2,5,5,40.40292518920904,1,0,0,0,7,3,0
9.53000683962475,4,3,5,83.91820016446793,3,0,0,0,3,1,0
34.174403324506194,2,1,3,87.31544034728134,4,0,0,1,7,2,0
14.632801903774396,2,3,3,56.67619402736902,3,1,1,1,8,3,0
20.056381531633008,1,3,3,81.76408433927404,2,0,0,0,4,2,0
35.86462816639466,2,4,2,60.44443664401869,3,1,1,1,7,2,0
47.13593262953098,1,3,5,66.5752841758503,2,1,0,0,4,3,0
45.46389200875988,3,1,1,190.46839870374612,3,0,1,0,6,3,0
43.328558132386746,4,1,4,154.49979122887007,4,1,1,1,1,1,1
30.911059865651577,4,2,4,128.69675764263124,2,0,1,0,8,1,0
19.393733489378004,4,2,3,36.11396242266121,3,1,0,1,8,1,0
43.19960750266653,5,2,4,194.8845103751251,3,1,1,1,9,3,1
26.283935558572807,1,4,3,118.15829564805296,4,0,0,0,1,2,0
35.89625746529664,5,3,2,57.20093873130391,1,1,1,0,8,1,0
44.35447262722069,3,3,2,148.0961552646249,2,1,1,1,9,2,0
39.97128011403887,1,4,5,65.64814341173147,3,1,0,0,3,1,1
23.051373964925585,4,3,2,110.14738808998628,4,1,0,1,9,1,0
35.86612096997226,4,3,1,146.17799976489732,4,0,0,1,8,1,0
21.15747449312664,5,3,1,53.322524736761096,3,0,1,0,6,1,0
39.24312122680036,5,4,1,181.83020709907927,4,0,1,0,9,2,0
22.71246993846369,5,2,5,11.001213434477258,3,0,0,0,1,1,0
17.25783469593967,2,2,5,82.26121556349031,2,1,1,1,7,3,0
56.65084476462496,4,4,3,148.13437662594933,1,0,1,1,3,1,0
42.00528823454172,1,2,2,144.4566677704111,1,0,0,0,3,2,0
19.32601297745988,5,2,2,31.42432725046808,3,0,0,0,5,2,0
4.311842770029102,5,3,3,149.34515369349666,3,0,0,1,6,1,0
28.26745596902168,3,3,1,99.50965851472,2,0,0,1,2,2,0
4.83792398174387,1,2,2,131.66967024590775,3,1,0,1,9,3,0
54.15838010267839,3,1,4,47.189129602666746,3,0,0,1,7,3,1
22.345125580758967,4,2,3,109.34987471693049,3,0,0,1,4,1,0
27.341678618937294,3,1,3,143.77762376310963,4,1,1,0,2,1,0
3.682724780998079,1,2,5,187.64583251054344,1,1,0,1,4,2,0
22.52611768511208,5,1,4,123.9753334799954,3,1,1,0,7,3,0
57.60193300637651,2,1,2,161.3607093012393,1,1,0,0,1,2,0
26.843382139033192,2,5,4,190.80678177280615,3,0,0,0,4,3,0
34.121087135403826,5,4,3,168.97827497722193,2,1,0,1,5,2,0
45.08185905563976,1,5,1,165.71957046805645,2,1,0,0,6,3,0
10.885754686122148,1,4,2,61.05553544335234,1,1,0,0,5,1,1
48.96997119626625,5,2,5,162.46693512750406,3,1,0,0,4,2,0
28.75139243330985,2,1,1,17.579144995389683,3,0,1,1,7,2,0
31.555532962067726,2,5,5,148.7364950664031,1,0,0,0,2,3,0
8.398428906414313,3,5,5,82.7057917851036,4,1,0,0,7,2,0
53.54136844014923,2,4,5,52.8165464223081,3,1,1,0,6,3,0
36.68812745686529,5,4,3,86.14960274865908,4,1,0,0,2,3,0
49.90272534706392,1,3,3,41.32167147349398,4,1,0,0,7,1,0
17.195111134940774,3,1,1,92.85100276828096,4,1,0,0,6,1,0
32.00725420033173,1,3,5,124.1532335369126,4,1,0,0,3,2,0
7.523507337301534,5,3,3,81.83408644965644,1,0,0,1,9,3,0
56.15890278298813,1,4,2,63.04416867560752,3,0,0,0,2,3,0
30.649036730269717,4,3,4,167.34391002167646,1,0,0,1,9,2,0
38.49156130144331,2,1,5,90.3530874756894,3,0,1,1,8,1,0
2.381627888336728,2,5,2,104.92829757860122,4,0,0,1,2,1,0
8.019213181970159,3,1,3,150.02543738745138,4,0,1,0,9,3,0
15.94594752425378,4,2,1,110.43776733822972,1,0,0,1,6,3,0
32.96491819382168,4,5,1,178.15067546094747,2,0,1,1,8,3,0
38.74176974145607,1,4,4,92.4353614843432,1,0,0,0,5,1,0
19.44417985162461,3,4,2,153.468922576381,2,0,0,0,3,3,0
29.873383719318333,1,4,3,197.35285252487648,3,0,0,0,3,3,0
5.320459848089174,2,4,1,10.787861744745532,4,0,1,1,4,2,0
54.58245060696932,4,4,5,16.476402244841317,4,0,1,0,6,1,0
9.9288248670215,5,3,3,118.4204215021766,3,0,0,0,5,3,0
27.36491105401772,5,3,4,77.63530495095844,1,1,0,0,6,1,0
11.485681318199838,5,2,2,76.88145668776723,4,1,1,1,2,3,1
40.32454660091075,2,1,1,19.838833370747583,4,0,1,0,2,2,0
9.960165845150676,5,5,4,32.10684784401119,3,1,0,1,9,1,0
45.2314058824096,3,2,1,82.82803303792087,1,1,1,1,2,3,0
19.815008773740804,3,2,1,123.75577233883205,4,0,0,1,3,2,0
25.88195059962413,5,5,4,160.0137441295166,1,0,0,0,4,2,0
43.57298839236325,1,4,5,167.78174060666433,3,1,0,1,5,3,0
44.77127297714085,5,2,1,140.70717633381668,4,0,0,0,8,1,0
33.46633374982584,3,3,1,31.715462689040127,1,0,0,0,2,3,0
2.541497539615214,1,2,4,152.77420124096685,3,1,1,1,6,2,1
26.868774547174155,2,2,1,183.2444705191483,4,0,0,1,2,1,0
24.2654783646157,3,5,4,154.50568630010832,4,0,0,1,4,3,0
1.4284820555864175,4,3,3,114.08880407573844,3,0,1,0,4,2,0
4.66146300495746,2,1,3,109.40101691727143,4,0,0,0,6,1,0
30.412095211074018,5,4,2,137.18851104713676,3,1,0,1,7,3,1
1.7609426572039943,1,3,2,192.27871231785767,4,0,0,1,6,1,0
44.84386248006663,1,1,1,161.58195312492498,1,1,0,0,9,1,0
58.67518789673542,1,5,5,116.04040139701324,2,0,0,0,1,3,0
8.730503549284801,4,1,1,47.13551689613215,3,1,0,1,4,1,0
8.534198911256272,1,5,5,82.56382265308878,2,0,0,1,6,2,0
8.847471839238105,2,1,1,33.6780720777308,3,1,1,1,2,3,1
34.66925592957367,2,4,1,119.54596017100523,3,0,0,0,5,3,0
1.2390449493846245,1,2,4,139.334276188942,4,0,0,1,2,1,0
44.64602089311055,1,5,5,27.52231345814948,3,0,1,1,7,3,0
2.310168906525132,3,4,3,96.8546919842176,3,1,0,0,5,1,1
18.480202703142407,3,5,5,127.20117258067322,3,1,1,0,9,2,1
20.004069941446744,5,5,1,120.15876139173004,3,1,1,0,8,2,1
17.34865618342172,2,5,3,148.6314371711035,2,1,1,0,4,2,1
35.601365675621686,2,5,3,192.01887680254208,4,0,0,0,2,3,0
37.43366750044393,1,4,3,199.15108386681337,4,1,0,0,7,1,0
7.013674283526861,4,5,5,48.75260811690517,4,0,1,0,1,2,0
34.96456622963807,1,1,5,64.96301667694021,4,1,0,1,3,2,0
40.70653053030596,4,4,1,36.76768544980207,3,1,1,0,4,3,1
28.21399203256538,4,4,2,100.07811967144862,4,1,1,0,4,1,1
50.33296153464891,1,3,3,48.516511743466985,4,0,0,0,9,2,0
54.92951892489184,4,5,2,78.56671422359226,3,1,1,1,3,1,1
34.665391271315336,5,2,4,97.69569406882944,4,0,0,1,7,2,0
44.383852350399565,3,2,4,72.40270391378934,3,0,0,1,7,1,0
29.851526422155345,5,4,4,29.11009392945511,3,1,0,1,5,1,1
48.0509590567146,3,3,2,25.04939334847916,1,0,1,1,2,1,0
10.882510633252776,1,5,5,103.34738992325772,3,1,1,1,7,1,1
7.552992639069949,4,5,1,43.5085077285372,1,0,0,0,1,2,0
22.77660595408604,3,4,2,152.58192308353804,1,0,0,1,9,3,0
47.58910845730353,2,1,4,178.58696459159393,1,1,0,0,1,1,0
41.69616397041196,1,2,3,73.1242737345211,1,0,1,1,6,1,0
36.27351364352775,4,2,2,110.45018335617762,4,1,0,0,6,3,0
11.67745929361091,1,5,3,53.30349882133184,3,0,0,0,3,3,0
53.09621353085749,1,4,1,157.79498012102556,3,0,0,0,6,1,0
4.228618028577989,1,5,3,162.95492877688537,3,1,1,0,8,3,1
31.87568595020769,2,2,3,21.851667080957405,1,0,1,1,6,3,0
29.83406654288156,5,3,3,38.01218870099531,3,1,0,0,8,3,0
46.83190414017934,2,1,4,84.10893222747531,4,1,1,0,9,2,0
34.01814136272406,4,1,4,122.0302340504835,4,1,1,0,3,2,0
15.644211920318275,4,1,1,180.63215151306244,3,0,0,1,5,2,0
2.923408455798242,2,2,4,75.57806677530372,1,1,1,0,5,2,1
50.34847560430609,5,3,5,28.637753830071446,2,1,0,0,3,1,0
1.5646495960397666,4,2,4,69.42834814979567,3,0,0,0,6,3,0
35.16756189705207,4,5,2,107.96508009936797,3,1,0,0,9,1,0
10.207720349581692,2,5,2,149.85298503589567,4,1,0,0,2,3,0
52.781067039322494,2,3,5,25.41359015427095,4,0,0,0,1,2,0
47.29339638699464,2,1,1,26.98424650329792,4,0,0,0,8,1,0
4.359897746979762,4,5,5,63.18346313438297,3,1,0,0,6,1,0
55.80069313562562,3,5,3,45.64070411912236,1,1,0,0,4,2,0
43.345184782383214,3,4,3,55.49014159111061,2,1,0,0,5,3,0
1.904982771435535,3,4,1,137.91738737365029,3,1,0,1,2,2,1
58.75510618949439,2,2,1,135.0928453927554,1,1,0,1,5,2,0
49.16746301797055,4,3,4,171.29351836014737,4,0,1,0,4,3,0
20.48668881215928,2,2,5,164.85225727922943,3,0,0,1,2,3,1
37.37087756221324,1,3,1,40.59452430416181,4,0,1,0,4,1,0
12.633751750625157,1,1,1,77.31028371345393,3,1,1,0,5,3,0
18.51509266698789,3,2,5,89.69675886611779,2,1,1,1,4,3,1
19.53842039435904,1,3,4,183.70698868021884,4,1,0,0,6,3,0
50.5117096123488,2,1,1,189.8539231009851,1,0,1,0,3,2,0
26.034604639980536,2,4,4,63.813243015903645,3,0,1,1,7,3,0
6.76253821687501,2,2,5,148.05138359296944,3,1,0,0,7,1,0
10.942907106584588,5,2,4,173.24258041492422,4,1,0,0,5,3,0
53.95906127930286,3,4,5,60.89937277458318,4,0,0,0,9,1,0
51.256064928199166,5,3,2,51.84538673766124,2,1,1,1,7,1,0
48.18082183384461,5,1,2,32.28842625107919,2,0,1,0,9,3,0
42.88181161081653,1,2,3,79.39777997059026,2,1,0,1,5,1,0
59.42668246139792,2,4,3,144.19021108220227,3,1,0,1,7,2,0
19.733585247696897,2,2,1,184.4537882431129,3,0,1,0,8,3,0
3.690073451489717,2,2,2,132.17602953048572,3,0,1,1,3,3,1
43.47992222299269,5,2,5,11.047363425720391,3,1,0,0,2,3,0
42.70106797408678,2,3,1,84.17514935031039,3,0,0,0,2,2,0
26.933251547629258,2,3,5,16.50312405911477,4,1,1,0,3,3,0
46.14947709259502,4,4,4,137.31265871132237,2,1,0,1,6,3,0
28.04575955086089,5,5,4,107.99912356636948,3,1,0,0,9,1,1
42.25347089648719,3,1,2,144.82386956267354,2,0,0,1,5,3,0
7.206274653901414,1,2,1,163.01525406570653,4,1,0,1,2,2,0
32.676164977787586,5,3,2,69.75838254599063,3,0,0,0,9,3,0
44.36187238948166,3,3,4,13.00218481296463,4,0,1,1,3,2,1
34.79934537411741,2,5,1,68.187852573149,2,0,0,1,6,1,0
40.30123743596287,4,5,3,183.75524402356484,3,1,0,1,9,3,0
25.24771261569699,1,1,1,97.5038811162247,3,1,1,0,3,2,0
32.80896004960336,3,1,2,108.85875121985175,4,0,0,1,3,2,0
10.77571359558229,5,3,3,122.39576637212537,1,0,0,1,8,2,0
16.607189729104583,5,1,4,103.42172019434534,4,0,0,1,4,2,0
19.912926858232016,4,5,3,169.08434241107102,3,1,0,0,5,3,0
58.894075091264384,4,5,3,160.7755979777342,1,0,1,0,2,1,0
58.56066414313079,5,5,5,75.5570947049489,3,1,1,0,9,2,0
13.272913213330552,1,2,4,73.62773124406047,3,0,1,1,7,1,0
15.319547781406271,4,1,4,182.1588160665596,3,1,0,0,8,2,0
43.71939850420184,1,5,1,144.57308526261272,3,0,0,0,7,3,0
20.46876441544559,4,1,1,55.96263267190146,2,1,0,0,4,3,0
6.656397823593194,3,2,1,149.9074413558558,2,0,0,0,1,1,0
17.49933493348158,5,1,3,156.13058358815852,4,0,0,0,2,3,0
57.14512614153704,3,2,5,164.64416387229207,3,0,0,1,3,1,0
18.113529010339334,3,1,3,133.45625658578885,2,0,1,1,8,2,0
45.84981647022533,1,1,3,14.732157940501027,2,0,0,1,2,3,0
38.5871374907866,1,4,5,117.61302126947308,3,0,1,1,9,3,0
57.88974717314581,5,3,2,17.395438760306,1,1,1,1,4,2,0
21.880443002906635,4,1,1,108.12230272614114,3,0,0,1,6,3,0
12.90779037947063,4,3,1,146.6904716159651,3,0,1,0,7,2,0
50.06492049129181,2,4,2,59.40304677349162,1,1,0,0,4,3,0
45.31012910275592,3,3,4,141.4975225664942,4,1,1,0,6,3,0
46.66917124903171,4,2,5,168.90950043757067,1,0,0,1,7,1,0
49.38874043329187,5,2,3,140.49026112307524,4,0,0,0,8,3,0
31.70068087154305,2,3,4,180.7785169708509,3,1,0,0,5,3,0
42.10170815795832,1,5,3,138.88606616154448,3,0,0,0,8,2,0
42.81756203714195,5,3,1,136.1096947240712,3,0,0,1,1,1,0
21.16221310420535,3,3,4,178.09542825350078,4,0,0,1,2,2,0
12.699771420458363,4,3,4,57.25128870528998,4,0,0,0,1,2,1
9.68600855105864,2,1,1,28.68067671942321,3,0,0,0,7,3,0
44.282349437078274,3,4,4,168.47896337379473,3,1,0,0,7,1,0
24.14786096935921,1,3,5,171.93537319325506,4,1,0,0,9,2,0
16.935790570502157,5,2,4,65.80537981561592,1,1,0,0,1,1,0
15.025111643265484,3,5,1,172.2121284186738,3,1,0,1,2,2,1
27.16287042050955,4,1,1,176.44749876102907,1,0,0,0,7,1,0
54.5051281585103,5,2,3,142.15270693147232,3,0,0,1,5,1,0
17.035477208686682,3,2,4,197.77694943493435,1,1,1,1,6,1,0
24.98721628659949,2,3,1,133.3777616701358,4,1,0,1,2,1,0
15.011897579806703,1,4,1,121.73341050634112,4,1,1,1,3,3,1
3.016303939904865,1,1,2,191.5995109700736,1,1,0,1,3,2,0
12.509929993603654,1,2,2,31.36988459937728,4,1,0,0,9,1,0
6.552976478057437,1,2,1,69.47969953637747,3,1,1,1,5,3,1
34.602021281184214,1,1,3,133.07207960463637,1,0,0,1,8,2,0
27.24096452575704,2,4,5,75.91422577367742,3,0,0,1,7,2,0
36.6745841285344,4,3,1,57.07604546351605,3,0,0,0,4,2,0
47.70015350971512,5,3,1,131.30147265652244,4,0,0,0,4,1,0
23.462179316006,3,3,5,127.59106617400111,3,0,0,0,4,3,0
26.42327403755311,1,5,2,198.8131001163703,4,0,1,1,3,2,0
19.5635657575252,3,2,5,28.19637011886315,3,1,0,0,3,3,0
58.6420373566191,5,3,1,41.32008489524731,3,1,0,0,3,1,0
41.50380254524809,5,3,5,81.64624849342039,4,0,0,1,2,1,0
56.05735046292452,1,5,1,166.26489220551687,3,0,1,1,7,3,0
24.228037825379342,2,2,4,196.3636260144152,3,0,1,1,6,3,1
41.22063514582087,5,3,5,135.87259729519604,3,1,0,0,9,3,0
44.67067298172747,4,2,2,185.69791414455457,1,1,1,0,4,1,0
34.1436958893122,1,5,4,161.31027010194128,3,0,1,1,6,2,0
57.12072078502787,3,5,2,125.21909100347288,4,0,0,1,7,3,0
37.41645041569112,5,1,5,61.99749482141449,3,1,1,1,1,2,1
32.285538513260136,3,3,4,36.187643170821104,4,1,1,0,6,3,0
58.36940315226487,2,4,5,29.274275164091367,3,1,0,0,1,3,0
4.453891760714228,3,5,1,122.98955267810727,3,0,0,0,9,1,1
48.008018135941015,3,3,3,166.76796041805378,3,0,0,0,2,1,0
31.763566060398112,4,1,1,65.81339081293353,2,0,1,0,5,2,0
21.967922577124213,1,3,3,71.26849051382052,1,0,0,0,1,1,0
6.043424578028769,4,4,5,59.145511067017424,3,0,0,0,8,2,0
15.952505407965209,5,1,4,175.60797172200816,4,0,1,0,4,2,0
50.55643132959813,5,2,1,51.80458475749506,3,1,0,1,5,3,0
54.90110666285192,4,1,1,186.42749207667853,2,0,1,0,1,3,0
43.801367188663264,3,3,5,65.56273661493078,4,1,0,0,6,3,0
55.46210638904709,3,1,1,190.6646284779587,3,0,1,0,4,3,1
50.25718824153369,2,3,4,185.92193382644493,3,0,0,0,9,1,0
39.37221698110746,2,1,4,113.06887952884824,3,0,0,1,7,2,0
24.659748565561777,5,5,4,154.98552748632525,1,0,0,0,1,2,0
58.43790094608447,5,4,2,175.46153551453088,4,1,0,1,4,3,0
44.534005282649616,2,5,3,134.35953259895211,3,1,0,0,3,3,0
54.39146588408843,4,5,4,93.91517770749668,3,0,1,0,1,2,1
33.14442549889363,3,4,3,134.20424150002853,3,0,0,0,9,3,0
35.731410549736296,1,3,1,145.90348213083664,3,1,0,0,2,2,0
46.86417834634448,1,4,4,106.54098780016876,3,0,0,0,7,3,0
41.38971443515289,5,4,2,120.44665928643184,1,1,1,0,1,3,0
14.2377460032735,4,1,4,92.70556798390324,3,1,0,0,4,3,0
19.286055107363783,3,5,4,121.13767862366552,4,1,0,1,4,1,0
24.103727577574997,2,5,5,32.99976137878065,1,0,1,0,8,3,0
51.71087690069585,2,3,1,31.09950010081094,1,0,0,0,3,2,0
50.00307373700837,4,5,5,119.1174456675956,3,1,0,1,9,1,0
54.38119041392624,5,4,1,74.39049103467283,1,0,0,1,9,1,0
39.06641037340697,2,5,4,99.91417892010874,4,0,0,1,3,2,0
8.367503303125847,1,1,3,88.83253490332967,4,1,0,1,9,2,0
7.583096137113914,3,5,2,161.29108141657406,1,1,0,0,3,2,0
45.734123724650274,4,1,1,96.74964613308248,3,1,0,0,7,3,0
37.96975372209306,3,2,2,181.64799547325148,4,1,0,0,1,3,0
57.4117909858019,3,5,4,149.25218270743568,1,0,0,1,4,2,0
51.683657814721805,1,5,2,114.1059013614599,4,1,0,1,8,2,0
40.22291061310467,5,5,2,103.23041540147388,2,1,0,1,9,3,0
22.762564297998825,4,1,2,72.42763915647441,1,0,1,0,3,3,0
46.36396948305728,5,2,3,173.78543555591506,3,0,0,0,6,3,0
27.500170859859104,1,4,4,26.1585033048524,4,1,0,1,2,1,1
59.273859242511946,3,5,4,90.884127594584,4,0,0,0,5,3,0
47.80275746593817,3,3,1,37.382881137926574,1,1,0,0,7,2,0
50.91130012011234,5,4,4,161.23680941658296,4,1,0,1,4,1,0
53.6731985008436,4,4,3,103.5440107097199,1,1,1,0,6,1,0
48.46716460602239,1,1,5,27.62220132492855,4,0,0,1,5,1,0
25.97744854840742,3,2,3,68.92944075556105,2,1,1,1,5,1,0
31.68283320740743,4,5,4,101.92778961480172,3,0,0,1,2,3,1
50.02531891853573,5,5,2,154.22097110338623,3,1,0,0,3,1,0
38.35548852288687,4,2,4,68.10956434954365,1,0,0,0,4,1,0
31.11282775807394,5,3,4,177.45967599772953,4,0,0,1,9,1,0
2.4664165686585093,1,4,2,61.54273177424128,3,0,0,0,6,1,0
22.19776544281923,4,5,4,86.428885561217,2,1,0,1,7,3,0
31.50171780274142,1,2,4,107.04675313249037,1,0,1,0,7,2,0
30.533702797870088,4,4,4,59.14036737221908,4,1,0,0,1,3,0
23.17086146506784,4,2,3,107.5666365194598,4,0,1,0,1,2,0
40.30622708688748,2,4,3,170.00275538261735,3,1,1,0,1,3,0
29.614095756995475,3,2,4,29.810855379637392,4,0,0,1,7,2,0
13.507336711468366,2,3,2,171.01175179528457,4,0,0,1,6,3,0
59.97076205449223,4,5,5,150.2630044370998,3,0,0,1,4,1,1
11.989623796499046,3,5,5,80.65256460029279,3,0,0,0,4,3,0
39.499781042420416,1,3,4,58.56481017466921,3,1,0,0,6,1,0
39.93521402617132,3,5,1,164.10370374755334,3,1,0,0,8,3,0
13.332045972250445,1,2,3,74.40938980747987,2,1,0,1,4,1,1
15.996512751727751,5,2,4,181.30290545256943,3,1,1,1,8,2,0
12.809127215550635,1,1,3,140.51853333045108,4,0,0,0,4,3,0
46.85168323676472,5,5,5,104.79813645627075,3,1,0,0,3,2,1
7.9125655022729235,5,3,3,145.12257685317803,3,0,0,0,3,2,0
13.986396411894034,3,5,3,118.4198193756179,2,1,0,1,1,1,1
8.55595343703207,5,4,2,194.93351983684263,1,0,0,0,9,3,0
39.95299137373279,1,5,3,29.443292883102213,3,1,1,0,8,2,0
10.691894792308084,5,3,4,130.08219595514345,3,0,0,1,8,3,0
2.987387249222353,3,5,4,46.015127892293954,2,1,1,1,1,1,1
48.028480345571445,3,4,2,54.84893264101628,2,0,0,0,9,3,0
21.49629336602221,4,3,5,91.29013239461976,3,0,0,1,7,3,0
19.8420910314868,2,1,2,26.535667768835932,4,0,0,0,7,2,1
47.77061152632037,2,3,4,141.23893476315675,4,1,0,0,4,1,0
5.275563182730735,1,3,2,163.03256142092857,4,1,1,0,8,2,0
35.061019634383435,1,3,5,174.69421118930478,4,1,0,1,9,1,0
9.303960506044922,4,5,2,180.16039006571933,3,0,0,0,8,2,0
57.81199643231582,4,3,5,100.32003300321723,4,0,1,1,2,2,0
33.408149084792534,5,3,4,100.04558470088456,1,0,1,0,7,1,0
29.12231099560496,1,5,3,94.4044184389143,3,0,0,0,2,1,0
20.322295760584936,5,1,5,59.84302632978498,1,0,0,0,8,1,0
48.31864019372804,5,2,4,87.81443523716717,1,0,1,0,6,1,1
38.37083219224377,3,3,3,191.3211674565433,3,0,0,0,2,3,0
48.81009527194225,5,3,2,46.72720470875863,4,0,1,1,5,3,0
49.36253676902509,3,1,1,156.26111540181313,3,0,0,0,9,2,0
15.80819149516407,5,2,2,101.0633329895042,1,0,0,0,1,1,0
38.48255682736879,1,4,2,65.16185579612737,3,0,1,1,9,3,0
